content,id,tstamp,profilelink,screenname,timezone
RT @AEBII_89: We Will Beat The Redskins. #Cowboysnation,64fc5aa26f19e99c40de93abe619efe0,2012-12-24T14:52:27Z,http://a0.twimg.com/profile_images/3009806408/3fd30e59378b544a34ced44c25e3be08_normal.jpeg,dre1yola,Central Time (US & Canada)
REDSKINS GOING THE DISTANCE.,172fd316ae651f5d1c270e74920c45ec,2012-12-24T14:52:37Z,http://a0.twimg.com/profile_images/2901157993/380992629f3d0c73b2c5aaf406384345_normal.jpeg,AngrymanMMA,
RT @ChrisBallejos: S/O to the only 2 Redskins fans I follow (I think) @BigBennyRadio and @MrLujan! Next Sunday Night! Bout to be a war!,088d7bf7b3b5913cb6818613ae3e95e0,2012-12-24T14:52:40Z,http://a0.twimg.com/profile_images/2974320181/2b58deb8f5367cb02d9445ea6c6fa8c2_normal.jpeg,MrLujan,Mountain Time (US & Canada)
I want my TL 99% redskins tweets....rest of y'all fucks gotta go,801c415658d82759d08f13a0fb403ae3,2012-12-24T14:52:49Z,http://a0.twimg.com/profile_images/3011041846/201f026a2f405527795d7d3d1f4b907b_normal.jpeg,TheJadax,Eastern Time (US & Canada)
RT @Tr3y__: It's fin to get REAL at FedEx on Sunday night #HTTR #RG3TV #Redskins,7b1f5ec7ac441cab93fcc3bab4373cb1,2012-12-24T14:52:50Z,http://a0.twimg.com/profile_images/2513398042/image_normal,SpartanProjectX,Eastern Time (US & Canada)
Panthers and Redskins win --- some days my hubby is just oh so happy!,c8b912766b65e3271dc405cedbdea7be,2012-12-24T14:53:02Z,http://a0.twimg.com/profile_images/2705998666/86049858180cf31a2f0ce7ff53347ba3_normal.jpeg,mahoverson,Atlantic Time (Canada)
Merry Christmas from the Washington Redskins III #pancakesbitches,170ca08f05441524843ce02280460ab6,2012-12-24T14:53:04Z,http://a0.twimg.com/profile_images/2983515314/e3d700358f7d00a1953676358ae87d11_normal.jpeg,BraggHill_Crazy,
Saints' Greer sustains concussion vs. Cowboys http://t.co/EBU83B3q,845129a5c084993bdd8bfb9f89e851c3,2012-12-24T14:53:12Z,http://a0.twimg.com/profile_images/1331572312/Cleared_to_Play_logo3_normal.jpg,clearedtoplay,Eastern Time (US & Canada)
“@TheJadax: I want my TL 99% redskins tweets....rest of y'all fucks gotta go” NOPE LOL,f2255a48500562407e1af4a44aa93b73,2012-12-24T14:53:21Z,http://a0.twimg.com/profile_images/3015030242/e8797942716841b5ef7b0eb55ce11fc1_normal.jpeg,l0veAlia,
We need lions . We need redskins. We need packers. And we need some SUPER BOWL CHAMPION GIANTS FOOTBALLLLLLLLLL,e7b7936332d870716916843309386e4d,2012-12-24T14:53:22Z,http://a0.twimg.com/profile_images/2897240589/d129311c82cb1b7bd2d36d8bed9002da_normal.jpeg,littleflynn10,Central Time (US & Canada)
"“With his 17th, Redskins' K Kai #Forbath set a new mark for consecutive field goals made to start a career: http://t.co/b4jhDgmL",9d0d0776627c3203cc2a8ec2a759dbc5,2012-12-24T14:53:30Z,http://a0.twimg.com/profile_images/2785404462/efb96615511876b5f8fc4138c5338256_normal.jpeg,TheWaiverHounds,Pacific Time (US & Canada)
I'm going to buy Falcons playoff tickets when they release on Thursday hoping the Redskins play them. So don't blow it Skins.,d5e4dc07a8295951f5d40bb3d3a8a62e,2012-12-24T14:54:13Z,http://a0.twimg.com/profile_images/2788181322/c083b4786c9db2dcd83100fa9f6004f5_normal.jpeg,in_the_stalls,Eastern Time (US & Canada)
"RT @Tr3y__: RT @HomerMcFanboy: ... if Chicago AND Minnesota lose Sunday, the #Redskins are in regardless of whether they beat Dallas or not.",2dbc18fccad459001005cfb6f8a15243,2012-12-24T14:54:13Z,http://a0.twimg.com/profile_images/2837915549/94fb9a7232fb6f14b3567de781fdbbf0_normal.jpeg,C_Coleman10,Eastern Time (US & Canada)
"Asked if he felt like himself,Rg3 replies“We won the game.I was playing quarterback for the Redskins,so I felt like myself out there.”#HTRG3",471e518493b74f4f2a280bb1c0562a48,2012-12-24T14:54:19Z,http://a0.twimg.com/profile_images/2982928895/06443f511dc98d1c67ebc4d6ac4f137a_normal.jpeg,Hail2theRedskin,Casablanca
At the NFL Dallas Cowboys vs New Orleans Saints Match! http://t.co/F5xzZ3es,101be66346bfae2ed14511e5e4703816,2012-12-24T14:54:30Z,http://a0.twimg.com/profile_images/2875141268/c9ae7c42c670b6fe23fe8525623e1ffb_normal.jpeg,_katedaisy_,Amsterdam
Patriots RT @TheJadax: I want my TL 99% redskins tweets....rest of y'all fucks gotta go,ab3149882c109a7ce8bcbb5e9332b4c3,2012-12-24T14:54:30Z,http://a0.twimg.com/profile_images/3011814862/63025347fb1fa0b68ad37a0cbb23bfe3_normal.jpeg,Dpat_Animal,Central Time (US & Canada)
I'm ready to hunt Cowboys Sunday night... Who's with me.... HAIL TO THE REDSKINS! #HTTR,7bd2529268c933c2fe81cd967d4bfebb,2012-12-24T14:54:31Z,http://a0.twimg.com/profile_images/2908559335/8ed792dfab87186e85d9b1755e4945e7_normal.jpeg,NatsNCraftBeer,Pacific Time (US & Canada)
RT @purpleraiders: Former @purpleraiders WR @PierreGarcon had 7 catches for 89 yards in #redskins 27-20 win over #eagles #nfl #d3fb,9f88fbbd8032426eceacb16cb2e4272b,2012-12-24T14:54:32Z,http://a0.twimg.com/profile_images/1196808565/JBS_Logo_normal.png,JoshBDraft,Eastern Time (US & Canada)
“@ESPNDallas: Redemption is just a week away for #Cowboys. Will they make the playoffs? http://t.co/QYRIIWjf”,681637a8e634945fd3c5305bd65e1f8b,2012-12-24T14:54:33Z,http://a0.twimg.com/profile_images/2920073169/aaad7d9ce19e1b5ec67c6c31e5989696_normal.jpeg,Hustlah2DaBone,Eastern Time (US & Canada)
@espn_nfceast Why would the Cowboys win the division whit a win..when The Redskins have a better conf record and the exact division record,90fcf862465c27b363e8723b0cf36c00,2012-12-24T14:54:42Z,http://a0.twimg.com/profile_images/2995335508/1a7233c6738be16cad9b1e1b1095b3eb_normal.jpeg,Peepn_Tom,Quito
Redskins’ Update: Cousins to Start Sunday... http://t.co/5eB4p9fa,a8170647ff095ed52e9f8c27186eb522,2012-12-24T14:54:47Z,http://a0.twimg.com/profile_images/2782994339/4b8118e3c528f90826dc62bd3c600fdd_normal.jpeg,GetRealFootball,Eastern Time (US & Canada)
- Happy Holidays - Santa Tracker - NFL playoff picture - Dallas Cowboys - Russell Wilson - Sound of Music - Bruno…,c8b643a4414e01fa2a3e33b45b251b46,2012-12-24T14:54:51Z,http://a0.twimg.com/profile_images/593593813/craigslist-expose_normal.jpg,WhatRULooking4,Eastern Time (US & Canada)
Dallas Cowboys Fleece Tie Blanket  http://t.co/Ge4LRQYz  #dallascowboys #tonyromo #cowboysbaby #nfl #football #birthdaygiftidea #crafts,d81dd7053648fdeacad533c9bd26a534,2012-12-24T14:54:51Z,http://a0.twimg.com/profile_images/2901293088/3491bd923dabd396dd23afbd73e2c56e_normal.jpeg,customblankets,Atlantic Time (Canada)
Lmao RT @BraggHill_Crazy: Merry Christmas from the Washington Redskins III #pancakesbitches,fafba666759aebe1227f42c787985854,2012-12-24T14:55:00Z,http://a0.twimg.com/profile_images/2330689135/avatar_normal.JPEG,NoOtherJACK,Eastern Time (US & Canada)
@ESPN_FirstTake I believe RG3 will lead the Redskins to victory next week against Cowboys and taking NFC east. He's special!,ce4f4a9fd707f24b0b6bb04b07ad7952,2012-12-24T14:55:04Z,http://a0.twimg.com/profile_images/2991462690/c45e859237e3ff15338f8c5aeb84d024_normal.jpeg,Picobread,
RT @nfl League flexes Dallas Cowboys-Washington Redskins game for Sunday night. http://t.co/zMN8ITXJ #DALvsWAS #SNF,ce5bc9311f5c7b3b9d10f9c80a0328ce,2012-12-24T14:55:08Z,http://a0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,vinctone,
Washington Redskins: How to Beat the Philadelphia Eagles http://t.co/GpnvaRLD #NFL,d0cf10f8b624a463c41f4c7f22be0ec1,2012-12-24T14:55:29Z,http://a0.twimg.com/profile_images/1097383945/RantSportsNFL_normal.jpg,RantSportsNFL,Central Time (US & Canada)
RT @Nico50Goffredo: Cowboys vs. Redskins For the Division Title moved to Primetime! #CANTWAIT #CowboysNation,aafcfcf3f59399a8b963ddc9a49d2af2,2012-12-24T14:55:43Z,http://a0.twimg.com/profile_images/2941480457/1d848d4b1bc9a8d387f0374543f5a625_normal.jpeg,GabbiRuland,
They are locked out RT @ImThatRealMF: no caps RT @Lizzs_Lockeroom: #Knicks #Hoyas #Wolverines #Redskins,9c0859f4738520329d09d4e02f72ce80,2012-12-24T14:55:50Z,http://a0.twimg.com/profile_images/2915057409/7f5d8611a63e5d37dc029d21bf6fea10_normal.jpeg,Lizzs_Lockeroom,Eastern Time (US & Canada)
"2012 #AFC Playoff Field is SET: #Texans, #Broncos, #Patriots, #Ravens, #Colts, & #Bengals. #NFL #HTTR #SKINS #REDSKINS #WashDC #DC #DMV",73b182ec227e69361897bfacd007c403,2012-12-24T14:55:59Z,http://a0.twimg.com/profile_images/2935250998/86306c6fe251dad44ebd2e18f088ef28_normal.jpeg,LOTSI_Athletics,Eastern Time (US & Canada)
@niecebby__ so how bout them redskins!!!!👍👌😁😁,166e02d41791d45bc0a14d5b0d871b49,2012-12-24T14:56:15Z,http://a0.twimg.com/profile_images/3010829861/3738680210bc9f8906b51f0caab87dfe_normal.jpeg,CashJunkieTae,Quito
@G_MUCKA if we beat the redskins were in,cb852c56c19248e0e9d22c1b46b77ffc,2012-12-24T14:56:21Z,http://a0.twimg.com/profile_images/2694603820/a943fed1ab29fb5940740846a655d2f3_normal.png,MrCharismatic_,Pacific Time (US & Canada)
RT @CashJunkieTae: @niecebby__ so how bout them redskins!!!!👍👌😁😁,3d1f1e9369d4c5076879c644f66d826e,2012-12-24T14:56:48Z,http://a0.twimg.com/profile_images/2986833001/eb0ec34838c0ec640b23c681e49b21be_normal.jpeg,niecebby__,Quito
@TheHerd why aren't the Redskins automatically in with Gmen and Cowboys losses yesterday?,2961853b03f75958db6cfd3d2f99b11d,2012-12-24T14:56:51Z,http://a0.twimg.com/profile_images/1212786337/image_normal.jpg,dolphinwife,Hawaii
"RT @TheWaiverHounds: “With his 17th, Redskins' K Kai #Forbath set a new mark for consecutive field goals made to start a career: http:// ...",170a453dc0e843da25dcfcdacbc1884d,2012-12-24T14:56:51Z,http://a0.twimg.com/profile_images/2624482199/xvjmj0gnodtvru3x8guj_normal.jpeg,adam_whitney,Atlantic Time (Canada)
"RT @john_keim: Man, Santana Moss got a clean bounce on that backwards pass. If not clean, 4-6 Eagles in good position scoop/score. #redskins",4a35ef0bc65f752d825fe52ce71ed0f3,2012-12-24T14:56:56Z,http://a0.twimg.com/profile_images/2927673560/4ce276270a65f10b7f950afcc5c2f92d_normal.jpeg,jeronimobrat,
“@dallascowboys “@ESPNNFL BREAKING: Cowboys at Redskins flexed to Sunday Night Football on NBC - 820pm ET””,6ead79600f3e86c2ef84361aa709d7fc,2012-12-24T14:57:05Z,http://a0.twimg.com/profile_images/2683287351/65bb4586e7d28e1c9f8b0838b9a25856_normal.jpeg,JUICY_LIPS28,
#Cowboys' Jason Witten has new title: Mr. NFL single-season TE reception record-holder: http://t.co/SrzLhzjL,cc92a79cfdca6d14943df4876c13cbc9,2012-12-24T14:57:15Z,http://a0.twimg.com/profile_images/1799693163/DAL_twitter_icon_normal.jpg,ESPNDallas,Central Time (US & Canada)
RT @csnwashington: PHOTO: Harper rocks #RG3 socks in church http://t.co/FSKXx8TB #Nats #Redskins #NFL #RedskinsTalk,9e4f28d17e3e38abf14b8de956bfb89b,2012-12-24T14:57:26Z,http://a0.twimg.com/profile_images/2991054477/b8fd0ed8b3bcde776650e018b89a4ed5_normal.jpeg,mattmartinezz,Eastern Time (US & Canada)
"I'm rooting for a Ravens/Redskins Super Bowl. NY shouldn't be the only place talking about ""Subway Series"".",fcd96dc08a4acbddbe4d6982e4a4e96a,2012-12-24T14:57:29Z,http://a0.twimg.com/profile_images/2886421667/d2f31d0b09c001abe1ca6418587d6609_normal.jpeg,1traeRunz,Eastern Time (US & Canada)
"#oan this game next Sunday... #cowboys & redskins, win & ya in...playoffs that is!!!",6166a4fc5538d55a2e3d9113b30c096e,2012-12-24T14:57:34Z,http://a0.twimg.com/profile_images/3010896849/6fbb89499bdd8941d1efbe3be2cdb1ce_normal.jpeg,iNonchalantTEAM,Central Time (US & Canada)
Cowboys will play Redskins in winner-take-all http://t.co/pi0IiiD2,4a2bbb08fbd35072b3a4f2a9787b96ba,2012-12-24T14:57:48Z,http://a0.twimg.com/profile_images/2597104139/qvtc6svpnw2jpd8gw6fj_normal.jpeg,AndrewGHaines,Eastern Time (US & Canada)
@joemihevc56 @vmarchese21 @nlacourse56 also Redskins have such a better defense! Luck has an older team who won 2 games last year. 10-5 now,33bf49888f503f441d2094bde698a41c,2012-12-24T14:57:56Z,http://a0.twimg.com/profile_images/2883591553/046547a2df81d26fb71aa963939a753d_normal.jpeg,Raux10,Quito
"RT @1traeRunz: I'm rooting for a Ravens/Redskins Super Bowl. NY shouldn't be the only place talking about ""Subway Series"".",7c22be9f2c875026be2932690f5a6c89,2012-12-24T14:57:56Z,http://a0.twimg.com/profile_images/2913231747/b90e0d3ac37b7589b8df78d2db95d976_normal.jpeg,C_lipscomb95,Central Time (US & Canada)
*Report as spam* RT @Dpat_Animal: Patriots RT @TheJadax: I want my TL 99% redskins tweets....rest of y'all fucks gotta go,7531d0f5c3911dbf26f5e153ed90a713,2012-12-24T14:57:56Z,http://a0.twimg.com/profile_images/3011041846/201f026a2f405527795d7d3d1f4b907b_normal.jpeg,TheJadax,Eastern Time (US & Canada)
Redskins Have Broken NFL Records In 13 Of 15 Games,b6ea51f394af6f95899dc34ea02c816c,2012-12-24T14:58:01Z,http://a0.twimg.com/profile_images/2991366870/9ca7285af6fb412deb941ade906956cf_normal.jpeg,_PurpKobain,Quito
YAAAAAY MY REDSKINS VS COWBOYS TICKETS CAME IN TODAY :),133bf73880ab84efdb79ea446f35cf80,2012-12-24T14:58:21Z,http://a0.twimg.com/profile_images/2957328125/1169e4502bbcea028df73556d473d0d4_normal.jpeg,liyahhh_babbyy7,Quito
Cowboys-Redskins clash moved to prime time: The Cowboys-Redskins game that will decide the ... http://t.co/6KIWUERx http://t.co/9oGL8WWG,4c28f9bc701c6a51497adbdc9d5334bc,2012-12-24T14:58:39Z,http://a0.twimg.com/profile_images/3008201779/dab1004cec1a5478306977c019509c88_normal.jpeg,Echo_My_Tweet,
Man I heard the Redskins won 6 straight and are 4-0 in their last 4 division games.,34bb540725e9df665ed5cc0d8df54e75,2012-12-24T14:58:44Z,http://a0.twimg.com/profile_images/2886420656/464226eb02adbd2cc9b59e958aa0d986_normal.jpeg,DragonflyJonez,Central Time (US & Canada)
Represtin the skins today #redskins #RGIII  #1stplace http://t.co/X0EIyrwS,b1216d1820435a436e18e5fd0d1fa7b5,2012-12-24T14:58:46Z,http://a0.twimg.com/profile_images/2896783678/a5b22d14b9edc65da934e248452830aa_normal.jpeg,daniellamagra,Eastern Time (US & Canada)
What better way for a rivalry to come down to than the last game? Winner gets in playoffs. Redskins-cow hoes LETS GO SKINS!,01e1e6525b4e7fe0bf021574f28863bc,2012-12-24T14:59:04Z,http://a0.twimg.com/profile_images/2863089259/8b23faf4b4c350369d1c7d168b48a746_normal.jpeg,ImDeepNoPool,Central Time (US & Canada)
@Redskins @InsideNFLMedia . . .  YES SIR!!!. Shanahans running game has always been great !!!!!,353568844a45b3217d086ab9f95e6c84,2012-12-24T14:59:16Z,http://a0.twimg.com/profile_images/2900776968/2251ae566f3c2b77bf678d97934170a2_normal.jpeg,massageking69,Quito
#redskins bottle opener my mom knows me too well #HTTR http://t.co/iK5Z3oup,53dfa00aebed1c9b71f3c0fb4b955abe,2012-12-24T14:59:18Z,http://a0.twimg.com/profile_images/2978840480/e979190c109389d12f15df2ef774f0bb_normal.jpeg,MattyIce1932,Quito
How bout the REDSKINS tho!! #HTTR #playoffs Let's Get It!!!!,0cfc7224e5e4fdb41695adbb3bb06c48,2012-12-24T14:59:34Z,http://a0.twimg.com/profile_images/2573830486/image_normal.jpg,WhyteMamba,Alaska
"@RealSkipBayless shut it skippy
U better b on the Redskins bandwagon!!!!",6197fb037532fb4fee826963088fbf38,2012-12-24T14:59:35Z,http://a0.twimg.com/profile_images/2047152981/image_normal.jpg,worldsportswide,
@johnston_kelly Will be in DC 2 enjoy w/ friends. Gosh...it seems like decades sine #Redskins were operating on all cylinders.  :-).,c31aadecf4898f874c1d234a986a9fc4,2012-12-24T14:59:38Z,http://a0.twimg.com/profile_images/2238347235/rhona_applebaum_normal.jpg,RhonaA_CocaCola,Hawaii
"NFL Rookie of the Year: Luck, RGIII or Russell Wilson?",c6be1377fa31592b780da6bcfa23506d,2012-12-24T14:59:39Z,http://a0.twimg.com/profile_images/2380829429/image_normal.jpg,MParris86,Eastern Time (US & Canada)
RT @mortreportEA From bad to worse: LG T.J. Lang been placed on IR by the #Redskins. #CCM,d2e4b8e74f67057314faa15e6daac83c,2012-12-24T14:59:41Z,http://a0.twimg.com/profile_images/2611060926/220_bann_normal.png,220_League,
RT @TheOnlyDamienB: My #Redskins are 9-6 <3,57d742b77ab962480a66dc3b426a27ba,2012-12-24T14:59:44Z,http://a0.twimg.com/profile_images/2573830486/image_normal.jpg,WhyteMamba,Alaska
RT @TheOnlyDamienB: #Hail to the Redskins #HTTR,2c22d942cc1914d5e249cd2facda22af,2012-12-24T14:59:50Z,http://a0.twimg.com/profile_images/2573830486/image_normal.jpg,WhyteMamba,Alaska
"The #Cowboys lost, but their playoff hopes are still alive in a crazy NFL world; Randy Galloway: http://t.co/3lJxlRet",4969eef354edc1eb0b0a5c44063e53d1,2012-12-24T15:00:00Z,http://a0.twimg.com/profile_images/660127538/twitter-icon_normal.png,sportsdfw,Mountain Time (US & Canada)
RT @newyscruggs: Sunday Night Football next week will be #Cowboys at #Redskins per sources from @AdamSchefter #NFL,381be2fd2e778288ad5b64056886e1f8,2012-12-24T15:00:05Z,http://a0.twimg.com/profile_images/1266407012/image_normal.jpg,CMurda812,
"Update: 3)Nfl Playoff Picture, 4)Dallas Cowboys, 5)Russell Wilson.",3a3b999e8e49ea6d9fe45f313e737fe4,2012-12-24T15:00:20Z,http://a0.twimg.com/profile_images/2184188763/ava_normal.jpg,trendstat,Eastern Time (US & Canada)
Darrell Green Washington Redskins Red NFL Premier Throwback Jersey - 3XL: He's your favorite old school player a... http://t.co/r7vcwXOx,dea502bbee88dca7698cdd5c00be45e8,2012-12-24T15:00:22Z,http://a0.twimg.com/profile_images/2694138174/982574e3d7855600352fbdf8938653cc_normal.jpeg,AshlBob,
@DivaDrevia What about tho Redskins!,e9689c582944a25ab0dc4d4e49c0de00,2012-12-24T15:00:25Z,http://a0.twimg.com/profile_images/3014855390/223e5e69d9327fbead25aefd9539450e_normal.jpeg,MBC_DREAMCHASER,Quito
I feel like @morgantownmikey would appreciate this. #redskins #capitals #nationals #wizards #allthingsDC http://t.co/SVk7dlaX,981acacb0ead0ee3f781c83593c0ca9c,2012-12-24T15:00:38Z,http://a0.twimg.com/profile_images/2999293072/66d0ea0a9352c06a4d52ef61e29cbfc3_normal.jpeg,Lindsey_Gregor,
"But on a Happier note, my @Redskins won. #HTTR",e787d503e220f32200a00282385ea286,2012-12-24T15:00:54Z,http://a0.twimg.com/profile_images/2955295028/c5db2e8a0c15bf837a3871d9df8c925d_normal.jpeg,YungPierreSr,Central Time (US & Canada)
"Dion high as shyt RT @juscallmeace: RT @InsideNFLMedia ""The Washington Redskins have best (cont) http://t.co/Gh60sDfm",f205ceb25ec2922e24bf7db247c9722b,2012-12-24T15:00:58Z,http://a0.twimg.com/profile_images/3012738568/2fa965dee2891b0f4182d49addcedfa1_normal.jpeg,VObytheway,Quito
#redskins win and they're in!!!! is it Sunday yet!?!!? @washingtonpost #wewantDallas #cowboys #HTTR #redskin http://t.co/qhrOXtZA,d613712625836aa7bc360d747aebf8ff,2012-12-24T15:01:01Z,http://a0.twimg.com/profile_images/1410314914/andrew_normal.jpg,amcasper,Pacific Time (US & Canada)
"As I predicted las week, the #Redskins Cowboys game has been moved to National TV (8:20PM) Skins will win Division title on big stage #HTTR",2f061f02d167eddaf34451009031ae6d,2012-12-24T15:01:10Z,http://a0.twimg.com/profile_images/2930013743/c1d286a48d48d8d09933b8e39dc968b0_normal.jpeg,Alexdavila2000,
@believernangels so so true. #Philadelphia is especially #UGLY when it comes to #Redskins #Eagles. It is not the city of brotherly love.,274407ae9bf55eccb6d5195c60ca01e2,2012-12-24T15:01:11Z,http://a0.twimg.com/profile_images/2960665997/1770a12222f51adc60269d2afa96265f_normal.jpeg,funvirginian,Quito
Ohhh well you already know Redskins are gonna win 👍,cdef408182e511c28f4cf906046be480,2012-12-24T15:01:19Z,http://a0.twimg.com/profile_images/2878185572/f6f0dc42a5e745f7e6794db1d103e782_normal.jpeg,SnapBacks_iRock,
@Redskins @extremeskins 10 second runoff!,76c823068e32c494316cd91ceed0034f,2012-12-24T15:01:25Z,http://a0.twimg.com/profile_images/2728540879/7922803362f90ad8cfca3b3f968cf237_normal.jpeg,SKINUM,
"Ok @Lizzs_Lockeroom now I’m sold, RGIII as ROY in the NFL! His stats are stupid! #iseeyouson #hailtotheredskins http://t.co/PPKWlvGM",882785cadc78aee78a18ca6d17dada60,2012-12-24T15:01:35Z,http://a0.twimg.com/profile_images/2998633967/c59d3f9ff1e8cf0b0cc12f306e104a50_normal.jpeg,raysivley,Central Time (US & Canada)
Somebody say #Redskins and #Playoffs in the same sentence...glad those Mayans were idiots... #HTTR,27a1c093f365feea51d0bacc17a0bb00,2012-12-24T15:02:02Z,http://a0.twimg.com/profile_images/3011010955/750b68288e44f0053050bdcef8933acd_normal.png,UncleJ77,Quito
#SuryaRay #Surya Five observations from the Redskins' win over the Eagles http://t.co/83yAvKEn @suryaray @suryaray3,773f53bf76fbd7d5d1885ef28807a5c9,2012-12-24T15:02:05Z,http://a0.twimg.com/profile_images/2663632924/433110b50cd06971545c3b6c61c220d5_normal.png,SuryaRay3,
